tick,true_log_vol,true_vol,true_hypo,return,is_outlier,outlier_sigma,est_log_vol,est_vol,vol_std,est_hypo,weight_calm,weight_trend,weight_crisis,ess,min_weight,outlier_frac,learned_mu,learned_sigma,latency_us
6666,-2.908816,0.054540,0,-0.00023921,0,0.0,-3.017469,0.056159,0.029481,2,0.0986,0.3160,0.5855,460.49,0.0986,0.3704,-2.7635,0.3033,179.50
6667,-2.839110,0.058478,0,-0.11200808,0,0.0,-2.629357,0.078988,0.033759,2,0.1464,0.3418,0.5118,459.68,0.1464,0.0394,-2.7871,0.3036,162.80
6668,-2.803536,0.060595,0,-0.01807043,0,0.0,-2.849502,0.065048,0.031529,2,0.1904,0.3458,0.4638,489.72,0.1904,0.0298,-2.8084,0.3033,165.40
6669,-2.777616,0.062187,0,0.01157624,0,0.0,-3.099170,0.051864,0.027489,2,0.2228,0.3506,0.4266,484.38,0.2228,0.0343,-2.8276,0.3029,164.00
6670,-2.901966,0.054915,0,0.05401773,0,0.0,-2.962401,0.056965,0.025028,2,0.2563,0.3663,0.3774,494.95,0.2563,0.0191,-2.8448,0.3026,164.50
6671,-2.883731,0.055926,0,-0.07610840,0,0.0,-2.780692,0.066958,0.026220,1,0.2877,0.3766,0.3357,504.64,0.2877,0.0205,-4.0000,0.2387,165.00
6672,-2.808786,0.060278,0,-0.03285191,0,0.0,-2.901621,0.060184,0.025669,1,0.3034,0.3770,0.3196,508.76,0.3034,0.0176,-4.0000,0.2568,165.20
6673,-2.744997,0.064248,0,0.01943677,0,0.0,-3.081939,0.051159,0.023864,1,0.3144,0.3785,0.3071,505.74,0.3071,0.0218,-4.0000,0.2568,164.60
6674,-2.811985,0.060086,0,0.04275683,0,0.0,-3.054135,0.051686,0.022067,1,0.3292,0.3810,0.2898,510.03,0.2898,0.0161,-2.5000,0.2878,164.80
6675,-2.881482,0.056052,0,-0.00343495,0,0.0,-3.251534,0.043717,0.021518,1,0.3130,0.3841,0.3029,505.77,0.3029,0.0703,-4.0000,0.3279,161.60
6676,-2.838243,0.058528,0,-0.05953978,0,0.0,-3.016616,0.053208,0.021678,1,0.3210,0.3846,0.2943,503.26,0.2943,0.0206,-3.0000,0.2759,164.60
6677,-3.081419,0.045894,0,-0.02323412,0,0.0,-3.148067,0.047304,0.020805,1,0.3340,0.3858,0.2801,508.08,0.2801,0.0182,-3.0000,0.2511,170.30
6678,-3.091009,0.045456,0,0.01493121,0,0.0,-3.324635,0.040306,0.019168,1,0.3463,0.3883,0.2653,507.06,0.2653,0.0217,-4.0000,0.2883,165.00
6679,-3.168224,0.042078,0,-0.07433432,0,0.0,-2.974548,0.055198,0.021814,1,0.3423,0.3921,0.2656,499.09,0.2656,0.0279,-4.0000,0.2617,164.00
6680,-3.127042,0.043847,0,-0.02934604,0,0.0,-3.072614,0.050643,0.021462,1,0.3470,0.3903,0.2626,509.30,0.2626,0.0165,-4.0000,0.2570,164.00
6681,-3.189204,0.041205,0,0.02751528,0,0.0,-3.165312,0.046433,0.020286,1,0.3523,0.3896,0.2581,509.45,0.2581,0.0164,-4.0000,0.2602,163.50
6682,-3.128941,0.043764,0,0.06429111,0,0.0,-2.961281,0.055717,0.021418,1,0.3620,0.3881,0.2498,506.68,0.2498,0.0196,-4.0000,0.2861,164.20
6683,-3.075436,0.046169,0,0.05490298,0,0.0,-2.909794,0.058582,0.022297,1,0.3712,0.3856,0.2433,509.83,0.2433,0.0155,-3.0000,0.2776,164.20
6684,-3.127031,0.043848,0,-0.04693796,0,0.0,-2.918300,0.058294,0.022715,1,0.3745,0.3818,0.2437,510.35,0.2437,0.0149,-3.0000,0.2276,165.40
6685,-3.275856,0.037784,0,-0.01121593,0,0.0,-3.103983,0.049744,0.022588,1,0.3722,0.3802,0.2476,508.36,0.2476,0.0309,-3.0606,0.2711,169.30
6686,-3.304912,0.036702,0,-0.02759726,0,0.0,-3.170565,0.046427,0.020792,1,0.3777,0.3835,0.2388,510.16,0.2388,0.0163,-2.5000,0.2451,164.20
6687,-3.330925,0.035760,0,0.02784896,0,0.0,-3.221516,0.044019,0.019498,1,0.3842,0.3880,0.2278,510.42,0.2278,0.0158,-2.5000,0.2451,163.70
6688,-3.333195,0.035679,0,-0.02451717,0,0.0,-3.295025,0.040976,0.018339,0,0.3923,0.3917,0.2160,511.41,0.2160,0.0161,-4.5000,0.1500,164.70
6689,-3.247547,0.038869,0,-0.03215159,0,0.0,-3.275715,0.041368,0.017592,0,0.3942,0.3909,0.2149,511.64,0.2149,0.0151,-4.5000,0.1500,164.50
6690,-3.332179,0.035715,0,-0.00732693,0,0.0,-3.464145,0.035236,0.017165,0,0.4097,0.3936,0.1967,510.50,0.1967,0.0321,-4.5000,0.1500,164.00
6691,-3.289230,0.037283,0,0.04161699,0,0.0,-3.276643,0.041091,0.016920,0,0.3951,0.3941,0.2107,510.37,0.2107,0.0172,-4.5000,0.1500,164.00
6692,-3.298109,0.036953,0,0.07557438,0,0.0,-2.968168,0.054904,0.019979,1,0.3723,0.3903,0.2374,503.19,0.2374,0.0255,-3.0000,0.2619,164.30
6693,-3.226478,0.039697,0,0.02058643,0,0.0,-3.096548,0.049405,0.020833,1,0.3748,0.3903,0.2349,508.17,0.2349,0.0196,-4.0000,0.2602,164.30
6694,-3.167717,0.042100,0,0.03115530,0,0.0,-3.148321,0.046990,0.019965,1,0.3781,0.3902,0.2317,510.42,0.2317,0.0155,-2.5000,0.2648,164.60
6695,-3.176209,0.041744,0,0.02851249,0,0.0,-3.209529,0.044298,0.019038,1,0.3821,0.3902,0.2277,509.94,0.2277,0.0156,-2.5000,0.2451,433.00
6696,-3.226641,0.039691,0,-0.01089007,0,0.0,-3.393319,0.037680,0.018018,0,0.3937,0.3901,0.2162,510.50,0.2162,0.0252,-4.5000,0.1500,234.20
6697,-3.173757,0.041846,0,0.00110084,0,0.0,-3.587428,0.032029,0.017312,1,0.3477,0.3947,0.2576,499.51,0.2576,0.1183,-3.0000,0.2416,163.80
6698,-3.214931,0.040158,0,-0.01001972,0,0.0,-3.786357,0.026279,0.014260,1,0.3829,0.3966,0.2205,505.73,0.2205,0.0211,-3.0000,0.2619,165.30
6699,-3.247804,0.038859,0,-0.03624411,0,0.0,-3.490552,0.033390,0.014248,1,0.3563,0.4097,0.2340,504.61,0.2340,0.0202,-3.0000,0.2803,164.50
6700,-3.216159,0.040109,0,-0.03932943,0,0.0,-3.342304,0.038150,0.014866,1,0.3586,0.4105,0.2309,508.99,0.2309,0.0168,-3.0000,0.2525,170.00
6701,-3.111302,0.044543,0,0.02329179,0,0.0,-3.396840,0.036429,0.014953,1,0.3705,0.4110,0.2185,510.43,0.2185,0.0155,-2.5000,0.2454,164.30
6702,-3.194647,0.040981,0,-0.03009633,0,0.0,-3.372336,0.037190,0.014910,1,0.3763,0.4107,0.2130,510.60,0.2130,0.0149,-2.5000,0.2454,164.70
6703,-3.125382,0.043920,0,-0.03493078,0,0.0,-3.312546,0.039290,0.015273,1,0.3782,0.4094,0.2124,510.60,0.2124,0.0150,-3.0000,0.2820,164.20
6704,-3.069793,0.046431,0,0.04391802,0,0.0,-3.204625,0.043484,0.016167,1,0.3777,0.4078,0.2145,510.92,0.2145,0.0158,-3.0000,0.2454,164.10
6705,-3.027218,0.048450,0,-0.04916701,0,0.0,-3.103174,0.047976,0.017430,1,0.3786,0.4033,0.2181,510.52,0.2181,0.0157,-3.0000,0.2416,177.90
6706,-3.101972,0.044960,0,0.04188828,0,0.0,-3.082983,0.049162,0.018416,1,0.3813,0.3991,0.2196,510.56,0.2196,0.0146,-3.0000,0.2759,168.40
6707,-3.130269,0.043706,0,-0.02024294,0,0.0,-3.204485,0.044333,0.018627,1,0.3863,0.3953,0.2185,510.11,0.2185,0.0183,-2.5000,0.2451,164.30
6708,-2.952858,0.052190,0,0.05060388,0,0.0,-3.077288,0.049584,0.018957,1,0.3832,0.3938,0.2230,510.52,0.2230,0.0163,-4.0000,0.2924,164.10
6709,-2.867629,0.056834,0,0.05225986,0,0.0,-2.997780,0.053459,0.019832,1,0.3842,0.3898,0.2260,510.57,0.2260,0.0154,-2.5269,0.2976,164.10
6710,-2.869135,0.056748,0,-0.00761235,0,0.0,-3.164601,0.046528,0.020474,1,0.3821,0.3860,0.2318,510.70,0.2318,0.0393,-3.0000,0.2757,162.90
6711,-2.868987,0.056756,0,-0.01092149,0,0.0,-3.355238,0.039255,0.019034,0,0.3958,0.3844,0.2198,511.03,0.2198,0.0260,-4.5000,0.1500,163.30
6712,-2.768467,0.062758,0,-0.03050226,0,0.0,-3.330074,0.039366,0.017163,0,0.3943,0.3860,0.2196,511.41,0.2196,0.0154,-4.5000,0.1500,168.60
6713,-2.775407,0.062324,0,-0.06736244,0,0.0,-3.039453,0.051247,0.018966,1,0.3768,0.3887,0.2345,507.09,0.2345,0.0236,-4.0000,0.2868,163.80
6714,-2.685915,0.068159,0,-0.01985708,0,0.0,-3.171974,0.045758,0.019164,1,0.3782,0.3858,0.2360,509.35,0.2360,0.0190,-4.0000,0.2337,164.40
6715,-2.713574,0.066299,0,0.03397613,0,0.0,-3.189959,0.044777,0.018328,1,0.3818,0.3853,0.2329,510.65,0.2329,0.0150,-4.0000,0.2938,163.20
6716,-2.733892,0.064966,0,-0.01428652,0,0.0,-3.355220,0.038648,0.017440,0,0.3873,0.3833,0.2293,510.84,0.2293,0.0212,-4.5000,0.1500,165.20
6717,-2.800696,0.060768,0,-0.00984161,0,0.0,-3.553139,0.032271,0.015764,0,0.3980,0.3804,0.2216,510.59,0.2216,0.0242,-4.5000,0.1500,163.70
6718,-2.760005,0.063291,0,-0.01130944,0,0.0,-3.727049,0.027249,0.013554,0,0.4125,0.3785,0.2090,510.69,0.2090,0.0194,-4.5000,0.1500,163.40
6719,-2.886441,0.055774,0,0.00385703,0,0.0,-3.968786,0.021905,0.011869,0,0.4346,0.3724,0.1930,509.30,0.1930,0.0359,-4.5000,0.1500,164.50
6720,-2.991463,0.050214,0,0.01694833,0,0.0,-3.923207,0.022020,0.010170,0,0.4306,0.3804,0.1891,511.32,0.1891,0.0155,-4.5000,0.1500,163.50
6721,-2.795654,0.061075,0,0.09449361,0,0.0,-3.311043,0.040717,0.019116,1,0.2814,0.4289,0.2897,428.70,0.2814,0.1717,-4.0000,0.2374,162.00
6722,-2.717719,0.066025,0,0.00125213,0,0.0,-3.518344,0.034077,0.018047,1,0.2298,0.4209,0.3493,496.53,0.2298,0.1188,-4.0000,0.2374,188.90
6723,-2.707952,0.066673,0,-0.00620631,0,0.0,-3.772263,0.026859,0.014928,1,0.2494,0.4188,0.3318,493.24,0.2494,0.0318,-4.0000,0.2548,211.90
6724,-2.795447,0.061088,0,-0.12135185,0,0.0,-3.095802,0.052468,0.028834,1,0.2008,0.4129,0.3863,394.20,0.2008,0.2193,-4.0000,0.2703,165.40
6725,-2.800065,0.060806,0,0.00083092,0,0.0,-3.371775,0.041382,0.025904,2,0.1470,0.3813,0.4718,475.86,0.1470,0.1755,-2.9696,0.3000,169.50
6726,-2.726362,0.065457,0,-0.01721727,0,0.0,-3.535432,0.034161,0.019237,2,0.1780,0.3839,0.4381,491.75,0.1780,0.0205,-2.9727,0.3000,166.60
6727,-2.757622,0.063442,0,-0.11266127,0,0.0,-2.945124,0.059774,0.030278,2,0.1963,0.3980,0.4057,391.58,0.1963,0.1330,-2.9754,0.3000,164.70
6728,-2.827353,0.059169,0,-0.01588848,0,0.0,-3.200430,0.047554,0.026838,2,0.2059,0.3809,0.4132,471.26,0.2059,0.0252,-2.9779,0.3000,167.20
6729,-2.754441,0.063645,0,0.01185607,0,0.0,-3.473988,0.036592,0.021174,2,0.2177,0.3727,0.4096,467.88,0.2177,0.0256,-2.9801,0.3000,164.50
6730,-2.620418,0.072772,0,-0.13143168,0,0.0,-2.836949,0.067030,0.034930,1,0.2329,0.3961,0.3710,393.60,0.2329,0.1592,-4.0000,0.2374,164.90
6731,-2.721959,0.065746,0,-0.17425894,0,0.0,-2.385883,0.100592,0.042277,1,0.3087,0.3991,0.2923,447.95,0.2923,0.0736,-4.0000,0.2353,168.00
6732,-2.749200,0.063979,0,0.00771924,0,0.0,-2.658462,0.080827,0.044221,1,0.2583,0.3739,0.3679,494.26,0.2583,0.0616,-4.0000,0.2296,166.80
6733,-2.757381,0.063458,0,0.00842262,0,0.0,-3.011033,0.060067,0.039230,2,0.2412,0.3491,0.4097,436.68,0.2412,0.0469,-2.9869,0.3000,163.70
6734,-2.890696,0.055538,0,0.09197712,0,0.0,-2.633079,0.079427,0.035953,1,0.2905,0.3856,0.3239,462.40,0.2905,0.0312,-4.0000,0.2242,165.10
6735,-2.972218,0.051190,0,0.12159957,0,0.0,-2.410574,0.096528,0.036961,1,0.3338,0.3912,0.2749,498.29,0.2749,0.0243,-4.0000,0.2617,170.60
6736,-2.879592,0.056158,0,-0.06143749,0,0.0,-2.475607,0.090989,0.036186,1,0.3329,0.3840,0.2831,510.18,0.2831,0.0156,-4.0000,0.2572,165.10
6737,-2.870329,0.056680,0,0.01999775,0,0.0,-2.665825,0.076952,0.034716,1,0.3281,0.3826,0.2893,507.47,0.2893,0.0284,-4.0000,0.2617,163.80
6738,-2.962848,0.051672,0,-0.04801391,0,0.0,-2.731007,0.071608,0.031117,1,0.3334,0.3813,0.2854,510.36,0.2854,0.0160,-4.0000,0.2476,163.70
6739,-2.915949,0.054153,0,-0.01119374,0,0.0,-2.944883,0.059227,0.028815,1,0.3375,0.3826,0.2799,507.78,0.2799,0.0361,-4.0000,0.2476,162.90
6740,-2.903051,0.054856,0,-0.03441672,0,0.0,-3.019506,0.054266,0.024897,1,0.3447,0.3850,0.2704,510.33,0.2704,0.0164,-4.0000,0.2645,164.30
6741,-2.876851,0.056312,0,-0.06526363,0,0.0,-2.857394,0.062168,0.024766,1,0.3498,0.3843,0.2659,509.06,0.2659,0.0179,-4.0000,0.2402,185.50
6742,-2.659629,0.069974,0,-0.06040532,0,0.0,-2.804186,0.065202,0.025036,1,0.3573,0.3823,0.2604,510.17,0.2604,0.0156,-4.0000,0.2476,164.10
6743,-2.729548,0.065249,0,0.00403544,0,0.0,-2.973291,0.056685,0.025708,1,0.3276,0.3817,0.2908,507.09,0.2908,0.0752,-3.0000,0.2513,160.60
6744,-2.786286,0.061650,0,0.00076472,0,0.0,-3.135039,0.049520,0.025195,1,0.2431,0.3867,0.3702,490.81,0.2431,0.1989,-4.0000,0.2476,163.10
6745,-2.805787,0.060459,0,0.10068523,0,0.0,-2.724379,0.071141,0.028800,1,0.2375,0.3874,0.3751,493.04,0.2375,0.0349,-3.0000,0.2853,164.60
6746,-2.858993,0.057326,0,-0.05182470,0,0.0,-2.754316,0.068981,0.027633,1,0.2677,0.3884,0.3440,510.64,0.2677,0.0161,-3.0000,0.2867,164.20
6747,-2.945028,0.052601,0,-0.07038978,0,0.0,-2.688218,0.073146,0.027882,1,0.2934,0.3866,0.3201,509.75,0.2934,0.0165,-3.0000,0.2204,163.00
6748,-2.745544,0.064213,0,0.01229818,0,0.0,-2.865596,0.062835,0.027823,1,0.3058,0.3835,0.3107,507.95,0.3058,0.0359,-3.0000,0.2377,163.50
6749,-2.706373,0.066779,0,0.03012809,0,0.0,-2.983557,0.056004,0.025140,1,0.3211,0.3833,0.2955,509.07,0.2955,0.0176,-3.0000,0.2377,164.20
6750,-2.734896,0.064901,0,-0.04843657,0,0.0,-2.946252,0.057217,0.023577,1,0.3324,0.3835,0.2841,510.23,0.2841,0.0159,-3.0000,0.2621,169.40
6751,-2.676600,0.068797,0,-0.09267868,0,0.0,-2.708319,0.071289,0.026143,1,0.3390,0.3833,0.2776,506.80,0.2776,0.0230,-4.0000,0.2548,185.00
6752,-2.746783,0.064134,0,-0.10584228,0,0.0,-2.537154,0.084102,0.029463,1,0.3589,0.3781,0.2629,508.74,0.2629,0.0204,-4.0000,0.2303,164.20
6753,-2.747901,0.064062,0,0.04330612,0,0.0,-2.646240,0.076650,0.030240,1,0.3525,0.3727,0.2748,509.62,0.2748,0.0166,-3.0000,0.2867,164.40
6754,-2.840322,0.058407,0,0.07529978,0,0.0,-2.600791,0.079769,0.030320,1,0.3607,0.3700,0.2692,510.46,0.2692,0.0157,-3.0000,0.2548,164.10
6755,-2.765236,0.062961,0,-0.03957223,0,0.0,-2.715134,0.072026,0.029616,1,0.3553,0.3671,0.2776,510.04,0.2776,0.0169,-3.0000,0.2558,163.80
6756,-2.954562,0.052101,0,-0.02549350,0,0.0,-2.875871,0.062194,0.027599,1,0.3534,0.3679,0.2787,509.60,0.2787,0.0203,-3.0000,0.2427,166.00
6757,-2.971153,0.051244,0,-0.06675865,0,0.0,-2.772923,0.067539,0.026664,1,0.3592,0.3686,0.2722,510.51,0.2722,0.0167,-3.0000,0.3166,165.00
6758,-2.964367,0.051593,0,0.03459741,0,0.0,-2.878527,0.061311,0.025535,1,0.3582,0.3680,0.2739,509.85,0.2739,0.0167,-4.0000,0.2393,163.60
6759,-2.984872,0.050546,0,-0.04289807,0,0.0,-2.915201,0.058922,0.024090,1,0.3595,0.3687,0.2717,510.46,0.2717,0.0154,-3.0000,0.2867,164.20
6760,-2.978361,0.050876,0,-0.00598133,0,0.0,-3.098871,0.050261,0.023345,1,0.3536,0.3710,0.2754,510.31,0.2754,0.0512,-3.0000,0.2666,162.30
6761,-2.913642,0.054278,0,-0.04468649,0,0.0,-3.042479,0.051976,0.021463,1,0.3537,0.3724,0.2739,510.68,0.2739,0.0159,-4.0000,0.2895,164.10
6762,-2.804640,0.060529,0,0.05313954,0,0.0,-2.961512,0.055678,0.021305,1,0.3567,0.3727,0.2706,510.79,0.2706,0.0159,-4.0000,0.2477,169.00
6763,-2.870787,0.056654,0,0.04611747,0,0.0,-2.960059,0.055764,0.021352,1,0.3616,0.3729,0.2655,510.58,0.2655,0.0150,-4.0000,0.2363,164.00
6764,-2.826211,0.059237,0,-0.02868990,0,0.0,-3.063271,0.050844,0.020860,1,0.3640,0.3731,0.2629,510.24,0.2629,0.0166,-4.0000,0.2519,163.40
6765,-2.788866,0.061491,0,0.04080413,0,0.0,-3.064832,0.050523,0.020135,1,0.3674,0.3739,0.2587,510.81,0.2587,0.0152,-4.0000,0.2548,163.50
6766,-2.820096,0.059600,0,0.05319871,0,0.0,-2.988849,0.054074,0.020437,1,0.3734,0.3762,0.2504,510.33,0.2504,0.0159,-4.0000,0.2704,163.80
6767,-2.891546,0.055490,0,-0.10422678,0,0.0,-2.718250,0.070195,0.024670,1,0.3766,0.3773,0.2461,504.94,0.2461,0.0290,-4.0000,0.2225,163.80
6768,-2.909239,0.054517,0,-0.00165097,0,0.0,-2.876452,0.061717,0.026434,1,0.2824,0.3854,0.3322,496.38,0.2824,0.1449,-4.0000,0.2225,162.40
6769,-2.972977,0.051151,0,-0.00161697,0,0.0,-3.066501,0.052376,0.025456,2,0.2316,0.3806,0.3879,492.00,0.2316,0.1358,-2.9992,0.3011,164.50
6770,-3.051621,0.047282,0,-0.04461147,0,0.0,-3.029929,0.052933,0.022598,1,0.2602,0.3886,0.3512,510.19,0.2602,0.0170,-3.0000,0.2619,165.30
6771,-3.115799,0.044343,0,0.03014253,0,0.0,-3.119910,0.048434,0.020796,1,0.2823,0.3898,0.3279,509.52,0.2823,0.0168,-4.0000,0.2527,163.80
6772,-3.050403,0.047340,0,0.05663641,0,0.0,-2.996138,0.053883,0.020891,1,0.3062,0.3931,0.3007,508.67,0.3007,0.0179,-4.0000,0.2547,163.60
6773,-3.024441,0.048585,0,-0.01206117,0,0.0,-3.177263,0.046059,0.020548,1,0.3156,0.3903,0.2941,507.38,0.2941,0.0284,-4.0000,0.2665,164.20
6774,-3.004431,0.049567,0,0.08755226,0,0.0,-2.855610,0.061869,0.023661,1,0.3275,0.3926,0.2800,498.73,0.2800,0.0301,-4.0000,0.2882,164.10
6775,-3.092344,0.045395,0,-0.04232714,0,0.0,-2.907210,0.059083,0.023434,1,0.3356,0.3914,0.2731,510.40,0.2731,0.0154,-4.0000,0.2459,164.60
6776,-3.053324,0.047202,0,0.02274875,0,0.0,-3.059016,0.051569,0.022420,1,0.3339,0.3886,0.2775,508.40,0.2775,0.0193,-4.0000,0.2702,163.30
6777,-3.031923,0.048223,0,-0.01040855,0,0.0,-3.265247,0.042868,0.020637,1,0.3364,0.3865,0.2771,506.36,0.2771,0.0296,-4.0000,0.2547,163.90
6778,-3.150042,0.042850,0,-0.04449142,0,0.0,-3.152778,0.046581,0.019336,1,0.3465,0.3907,0.2629,508.95,0.2629,0.0170,-4.0000,0.2314,164.30
6779,-3.152567,0.042742,0,-0.03570539,0,0.0,-3.166462,0.045785,0.018596,1,0.3546,0.3925,0.2529,510.68,0.2529,0.0152,-4.0000,0.2474,164.00
6780,-3.148573,0.042913,0,0.06795664,0,0.0,-2.963437,0.055239,0.020284,1,0.3659,0.3910,0.2431,506.29,0.2431,0.0205,-4.0000,0.2473,163.00
6781,-3.093015,0.045365,0,-0.02736046,0,0.0,-3.072221,0.050296,0.020429,1,0.3635,0.3894,0.2471,509.33,0.2471,0.0167,-4.0000,0.2314,165.80
6782,-3.079542,0.045980,0,-0.03204446,0,0.0,-3.133212,0.047462,0.019609,1,0.3662,0.3886,0.2452,510.18,0.2452,0.0154,-4.0000,0.2145,164.30
6783,-3.176706,0.041723,0,-0.06855567,0,0.0,-2.936691,0.056806,0.021052,1,0.3753,0.3853,0.2394,506.85,0.2394,0.0199,-4.0000,0.2375,164.10
6784,-3.229750,0.039567,0,0.04748903,0,0.0,-2.939245,0.056839,0.021532,1,0.3795,0.3816,0.2389,510.27,0.2389,0.0148,-4.0000,0.2546,164.30
6785,-3.185894,0.041341,0,0.08452794,0,0.0,-2.759698,0.067460,0.024059,0,0.3918,0.3752,0.2330,510.50,0.2330,0.0201,-4.5000,0.1500,169.20
6786,-3.110292,0.044588,2,0.05656995,0,0.0,-2.755394,0.068070,0.025139,0,0.3882,0.3718,0.2401,511.56,0.2401,0.0146,-4.5000,0.1500,186.50
6787,-3.437775,0.032136,2,-0.07911752,0,0.0,-2.658813,0.074673,0.026754,0,0.3906,0.3633,0.2461,511.56,0.2461,0.0162,-4.5000,0.1500,164.10
6788,-3.008934,0.049344,2,0.02989475,0,0.0,-2.789703,0.066769,0.027243,0,0.3806,0.3677,0.2517,511.19,0.2517,0.0187,-4.5000,0.1500,164.90
6789,-2.718184,0.065994,2,-0.01003571,0,0.0,-2.985307,0.056338,0.026321,0,0.3730,0.3722,0.2549,510.61,0.2549,0.0372,-4.5000,0.1500,259.60
6790,-2.975115,0.051042,2,-0.04014342,0,0.0,-3.004168,0.054471,0.023610,0,0.3741,0.3734,0.2525,511.57,0.2525,0.0156,-4.5000,0.1500,170.50
6791,-2.919906,0.053939,2,-0.01416086,0,0.0,-3.193950,0.045898,0.021767,0,0.3792,0.3768,0.2440,510.29,0.2440,0.0244,-4.5000,0.1500,179.60
6792,-3.872464,0.020807,2,-0.01043064,0,0.0,-3.409209,0.037661,0.019186,0,0.3914,0.3790,0.2296,509.44,0.2296,0.0262,-4.5000,0.1500,167.10
6793,-2.396695,0.091018,2,-0.04816469,0,0.0,-3.184116,0.045112,0.018651,0,0.3824,0.3822,0.2355,508.73,0.2355,0.0189,-4.5000,0.1500,166.00
6794,-2.931186,0.053334,2,-0.09873052,0,0.0,-2.826009,0.063342,0.023200,1,0.3652,0.3783,0.2564,492.46,0.2564,0.0359,-2.5000,0.2582,164.60
6795,-2.746370,0.064160,2,0.08854629,0,0.0,-2.671786,0.073470,0.025656,0,0.3847,0.3697,0.2456,509.55,0.2456,0.0188,-4.5000,0.1500,165.90
6796,-2.281769,0.102103,2,-0.19495600,0,0.0,-2.338850,0.102655,0.036192,0,0.3655,0.3609,0.2736,498.17,0.2736,0.0595,-4.5000,0.1500,164.60
6797,-2.476880,0.084005,2,-0.00112210,0,0.0,-2.501554,0.089840,0.038798,2,0.2307,0.3633,0.4060,485.47,0.2307,0.2271,-2.9888,0.3001,182.30
6798,-2.046681,0.129163,2,-0.06583785,0,0.0,-2.534743,0.086248,0.035506,2,0.2624,0.3664,0.3712,506.59,0.2624,0.0165,-2.9899,0.3001,232.30
6799,-2.296813,0.100579,2,0.09566891,0,0.0,-2.450024,0.092749,0.035308,1,0.2955,0.3700,0.3345,509.08,0.2955,0.0176,-3.0000,0.2720,382.90
6800,-2.724525,0.065577,2,-0.03511338,0,0.0,-2.604573,0.080778,0.034062,1,0.3021,0.3669,0.3309,508.46,0.3021,0.0200,-3.0000,0.2550,171.80
6801,-3.166099,0.042168,2,-0.05400891,0,0.0,-2.661542,0.076056,0.031443,1,0.3143,0.3679,0.3178,510.19,0.3143,0.0159,-4.0000,0.2310,166.40
6802,-2.234232,0.107074,2,-0.12488812,0,0.0,-2.432629,0.093907,0.034494,1,0.3371,0.3704,0.2925,507.79,0.2925,0.0244,-4.0000,0.2725,163.60
6803,-2.041226,0.129869,2,0.11239807,0,0.0,-2.346982,0.101932,0.036425,1,0.3589,0.3680,0.2731,509.38,0.2731,0.0172,-3.0000,0.2362,165.30
6804,-1.726877,0.177839,2,-0.02475951,0,0.0,-2.522480,0.087471,0.036419,1,0.3410,0.3621,0.2969,509.40,0.2969,0.0266,-3.0000,0.2447,164.40
6805,-2.296123,0.100648,2,-0.01226961,0,0.0,-2.729300,0.072627,0.033697,1,0.3292,0.3602,0.3106,509.49,0.3106,0.0397,-4.0000,0.2314,163.20
6806,-1.834651,0.159669,2,0.22325166,0,0.0,-2.244824,0.115728,0.048696,1,0.3183,0.3571,0.3246,478.92,0.3183,0.0848,-3.0000,0.2670,163.60
6807,-1.845711,0.157913,2,0.00114432,0,0.0,-2.447033,0.096941,0.046834,2,0.1943,0.3571,0.4486,479.49,0.1943,0.2347,-2.9961,0.3000,170.30
6808,-1.906911,0.148539,2,-0.08796933,0,0.0,-2.408393,0.098151,0.041215,2,0.2415,0.3656,0.3929,504.25,0.2415,0.0176,-2.9965,0.3000,166.50
6809,-1.206380,0.299279,2,-0.12418763,0,0.0,-2.285246,0.109328,0.041596,1,0.2873,0.3728,0.3399,506.87,0.2873,0.0196,-4.0000,0.2477,163.90
6810,-1.086491,0.337398,2,-0.29391729,0,0.0,-1.950411,0.153020,0.058361,1,0.3174,0.3684,0.3142,477.50,0.3142,0.0724,-3.0000,0.2558,164.70
6811,-2.136078,0.118117,2,0.08450830,0,0.0,-2.073910,0.136789,0.056812,1,0.3069,0.3604,0.3327,509.04,0.3069,0.0165,-3.0000,0.2795,165.80
6812,-2.019241,0.132756,2,0.08745307,0,0.0,-2.163314,0.125288,0.052455,1,0.3085,0.3584,0.3331,510.29,0.3085,0.0160,-3.0000,0.2559,170.10
6813,-1.618615,0.198173,2,-0.17366433,0,0.0,-2.019732,0.142591,0.054348,1,0.3474,0.3631,0.2895,505.69,0.2895,0.0213,-4.0000,0.2732,164.50
6814,-2.105736,0.121756,2,-0.05864926,0,0.0,-2.195842,0.121418,0.051202,1,0.3236,0.3513,0.3251,508.54,0.3236,0.0185,-4.0000,0.2569,165.90
6815,-2.597721,0.074443,2,-0.08742150,0,0.0,-2.263422,0.113120,0.046736,1,0.3292,0.3537,0.3171,510.51,0.3171,0.0157,-4.0000,0.2727,165.00
6816,-3.305251,0.036690,2,0.00818216,0,0.0,-2.496572,0.091711,0.042790,2,0.2896,0.3464,0.3640,503.06,0.2896,0.0655,-2.9985,0.3000,162.80
6817,-3.073723,0.046249,2,0.07103721,0,0.0,-2.525576,0.087633,0.037514,1,0.3084,0.3535,0.3381,510.50,0.3084,0.0164,-4.0000,0.2280,164.80
6818,-2.719090,0.065935,2,0.00954709,0,0.0,-2.758414,0.071063,0.034061,2,0.2948,0.3488,0.3564,497.88,0.2948,0.0482,-2.9988,0.3000,163.20
